strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-06-30,2000Q2,1,FFR,5.883679384847161,6.273333333333333,-0.3896539484861723,4.007749702041293,4.760181570665193,5.887722206044256,7.012153261617754,7.734408844578261
mango_rmse,small,2000-06-30,2000Q3,2,FFR,6.101192115783251,6.52,-0.41880788421674886,3.4576116665049734,4.499314959584239,6.105428436113085,7.68687515988505,8.74067254505636
mango_rmse,small,2000-06-30,2000Q4,3,FFR,6.293853776762794,6.473333333333334,-0.1794795565705396,3.0293112445848034,4.344733227932073,6.283555326458111,8.244955003214915,9.532449184919823
mango_rmse,small,2000-06-30,2001Q1,4,FFR,6.4892008307142035,5.593333333333334,0.8958674973808698,2.760434850794806,4.262167299072548,6.500853516329615,8.731423482260052,10.165607263217053
mango_rmse,small,2000-06-30,2001Q2,5,FFR,6.700635048358461,4.326666666666667,2.3739683816917942,2.528617032899041,4.218240417718421,6.716133221812759,9.200549055312628,10.762079517586056
mango_rmse,small,2000-06-30,2001Q3,6,FFR,6.902799734267847,3.4966666666666666,3.4061330676011807,2.4133592421130716,4.187249597672271,6.93024376635813,9.60855443753872,11.349602281145627
mango_rmse,small,2000-06-30,2001Q4,7,FFR,7.091770834203837,2.1333333333333333,4.958437500870504,2.259953049969418,4.19918650165945,7.098234220300806,9.980873985704273,11.889492219658809
mango_rmse,small,2000-06-30,2002Q1,8,FFR,7.280292207894035,1.7333333333333334,5.546958874560701,2.1923747272647924,4.201106985935673,7.294484899978469,10.352295891755213,12.36379418883587
mango_rmse,small,2000-06-30,2000Q2,1,GDP,913.3520330528306,948.5753664798251,-35.223333426994486,911.4855705120636,912.2188805050979,913.3708047968242,914.4463299901373,915.189735631959
mango_rmse,small,2000-06-30,2000Q3,2,GDP,914.428441595816,948.6750908667843,-34.246649270968305,911.730234146467,912.8095198949206,914.439278885743,916.0480329625126,917.097742613025
mango_rmse,small,2000-06-30,2000Q4,3,GDP,915.4765171290161,949.2676932603196,-33.79117613130347,912.1219907208919,913.4604712166521,915.4650282031425,917.4986607006558,918.8413818949768
mango_rmse,small,2000-06-30,2001Q1,4,GDP,916.5001683610767,948.9429455219695,-32.442777160892774,912.5755001789604,914.117144074344,916.485976726422,918.880086312702,920.4706515701512
mango_rmse,small,2000-06-30,2001Q2,5,GDP,917.5067506530985,949.5624120747524,-32.055661421653895,913.0139259663649,914.79563267641,917.5037446406296,920.2011123559053,921.9839016324509
mango_rmse,small,2000-06-30,2001Q3,6,GDP,918.495729812045,949.1612595166631,-30.665529704618052,913.4906545541545,915.462168430286,918.4992258895942,921.4915786768001,923.5108522698002
mango_rmse,small,2000-06-30,2001Q4,7,GDP,919.4548911202987,949.4381900682963,-29.983298947997582,913.9775313548168,916.1161942760297,919.4630637185953,922.7584290140801,924.9828316538019
mango_rmse,small,2000-06-30,2002Q1,8,GDP,920.4122723192694,950.2630063031164,-29.85073398384702,914.4235590765313,916.7816436145162,920.3920578639954,924.011988095572,926.4888820904488
