strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2000-03-31,2000Q3,3,DEFL,467.42013623401226,436.0074949806811,31.412641253331174,466.28983974587186,466.7708075929421,467.40765105885316,468.11445600308525,468.53594236883043
mango_rmse_random,medium,2000-03-31,2000Q4,4,DEFL,468.1666683202209,436.5490666033782,31.61760171684267,466.6929085921236,467.2700468718666,468.1689083464655,469.0791425638908,469.66751638898614
mango_rmse_random,medium,2000-03-31,2001Q1,5,DEFL,468.9606690775264,437.2026802595548,31.75798881797158,467.01371686207654,467.8577006167768,468.9935732639964,470.0845967251291,470.8383657075426
mango_rmse_random,medium,2000-03-31,2001Q2,6,DEFL,469.7922196453299,437.8056263169986,31.98659332833131,467.43083489103833,468.41774057324966,469.8382881931234,471.17644340668835,472.0521377033379
mango_rmse_random,medium,2000-03-31,2001Q3,7,DEFL,470.6713492787764,438.197663342384,32.47368593639243,467.89281592346464,469.01044250026365,470.71130058976814,472.3431962930891,473.3870294166275
mango_rmse_random,medium,2000-03-31,2001Q4,8,DEFL,471.5838103685211,438.50844547731197,33.07536489120912,468.3390856111467,469.63708679035517,471.64105576050724,473.5327339065943,474.77515505222556
mango_rmse_random,medium,2000-03-31,2000Q1,1,FFR,5.5795326905477305,5.676666666666667,-0.09713397611893626,3.8066226458978862,4.5630417869985544,5.610212529642783,6.6212546496212825,7.284743241136191
mango_rmse_random,medium,2000-03-31,2000Q2,2,FFR,5.7981685937027585,6.273333333333333,-0.47516473963057493,3.1327409691236587,4.265674162092348,5.833887117285428,7.312673929896594,8.290313344900103
mango_rmse_random,medium,2000-03-31,2000Q3,3,FFR,6.001521384487914,6.52,-0.5184786155120857,2.883121856554506,4.103927195054997,6.016753015882339,7.848983441509801,9.371358561945557
mango_rmse_random,medium,2000-03-31,2000Q4,4,FFR,6.185265356079743,6.473333333333334,-0.2880679772535908,2.494514575256736,3.945475190663675,6.208815833799324,8.447709145844343,9.822932818650996
mango_rmse_random,medium,2000-03-31,2001Q1,5,FFR,6.369551389142397,5.593333333333334,0.7762180558090632,2.255766844024316,4.023369559266083,6.343135010894468,8.794761017581413,10.312335583881547
mango_rmse_random,medium,2000-03-31,2001Q2,6,FFR,6.488156581229035,4.326666666666667,2.1614899145623676,2.16875942090536,3.8784659473772973,6.511415989965085,9.12385022712106,10.892842008207808
mango_rmse_random,medium,2000-03-31,2001Q3,7,FFR,6.5830699149306495,3.4966666666666666,3.086403248263983,1.9648978551811356,3.7651311831753205,6.5442654153452295,9.373239134726933,11.108320507198176
mango_rmse_random,medium,2000-03-31,2001Q4,8,FFR,6.695083000015332,2.1333333333333333,4.561749666681999,1.5206565993353716,3.8213182000842147,6.643455018235825,9.690159468319603,11.469995530617119
mango_rmse_random,medium,2000-03-31,2000Q1,1,GDP,911.8223418213455,946.771157645587,-34.94881582424148,910.4169334734702,910.9703320985864,911.8246035326497,912.6685014315045,913.1815821921086
